1.19518980	1004.97100000	20.06969100	1.34236340	0.81079829	0.86853577	0.02522028	0.02395447	0.02430190	-0.35729925	-0.01299475	0.00049917	0.07578464	5.25732050	0.16326426	0.37303434	0.00316477
1.20103530	1009.88620000	20.08517400	1.33631260	0.80791617	0.86480467	0.02508993	0.02383366	0.02418914	-0.35231045	-0.01302573	0.00049338	0.07503287	5.26760580	0.16161731	0.36986351	0.00313528
1.20687330	1014.79500000	20.10049200	1.33024970	0.80503103	0.86108710	0.02495990	0.02371387	0.02407680	-0.34732112	-0.01307252	0.00048763	0.07429022	5.27770670	0.15995680	0.36666649	0.00310547
1.21270360	1019.69740000	20.11564200	1.32417440	0.80214263	0.85738638	0.02483027	0.02359512	0.02396530	-0.34233164	-0.01313704	0.00048176	0.07355693	5.28761970	0.15828361	0.36344312	0.00307506
1.21852590	1024.59310000	20.13062100	1.31808490	0.79925112	0.85370399	0.02470134	0.02347743	0.02385527	-0.33734194	-0.01322071	0.00047560	0.07283421	5.29733990	0.15659815	0.36019293	0.00304410
1.22433990	1029.48180000	20.14542600	1.31197870	0.79635680	0.85003935	0.02457325	0.02336083	0.02374672	-0.33235195	-0.01332398	0.00046908	0.07212205	5.30686340	0.15490104	0.35691546	0.00301281
1.23014540	1034.36330000	20.16005600	1.30585330	0.79346006	0.84639269	0.02444581	0.02324530	0.02363936	-0.32736181	-0.01344473	0.00046215	0.07142006	5.31618790	0.15319326	0.35361070	0.00298124
1.23594210	1039.23740000	20.17450900	1.29970660	0.79056158	0.84276582	0.02431968	0.02313083	0.02353336	-0.32237187	-0.01357806	0.00045476	0.07072988	5.32531090	0.15147575	0.35027944	0.00294937
1.24172960	1044.10380000	20.18878400	1.29353700	0.78766233	0.83916210	0.02419512	0.02301743	0.02342874	-0.31738239	-0.01371670	0.00044663	0.07005131	5.33422960	0.14974927	0.34692307	0.00291711
1.24750780	1048.96240000	20.20287800	1.28734460	0.78476338	0.83558598	0.02407160	0.02290512	0.02332489	-0.31239356	-0.01385283	0.00043762	0.06938173	5.34294080	0.14801410	0.34354313	0.00288439
1.25327640	1053.81290000	20.21678800	1.28112970	0.78186579	0.83204085	0.02394892	0.02279399	0.02322209	-0.30740534	-0.01398163	0.00042782	0.06872122	5.35144090	0.14626995	0.34014122	0.00285126
1.25903500	1058.65500000	20.23051400	1.27489290	0.77897059	0.82852843	0.02382693	0.02268407	0.02312070	-0.30241773	-0.01410137	0.00041737	0.06807030	5.35972720	0.14451651	0.33671892	0.00281774
1.26478360	1063.48870000	20.24405200	1.26863570	0.77607876	0.82504874	0.02370573	0.02257537	0.02302082	-0.29743090	-0.01421077	0.00040632	0.06742921	5.36779660	0.14275357	0.33327772	0.00278366
1.27052180	1068.31370000	20.25739900	1.26235970	0.77319124	0.82160097	0.02358599	0.02246789	0.02292295	-0.29244502	-0.01430755	0.00039475	0.06679974	5.37564470	0.14098138	0.32981889	0.00274882
1.27624940	1073.12970000	20.27055200	1.25606680	0.77030880	0.81818517	0.02346807	0.02236168	0.02282726	-0.28746013	-0.01438942	0.00038260	0.06618286	5.38326610	0.13920059	0.32634344	0.00271326
1.28196620	1077.93660000	20.28350800	1.24975760	0.76743200	0.81480198	0.02335192	0.02225674	0.02273349	-0.28247644	-0.01445243	0.00036968	0.06557808	5.39065580	0.13741191	0.32285214	0.00267697
1.28767190	1082.73430000	20.29626200	1.24343260	0.76456128	0.81145212	0.02323733	0.02215308	0.02264162	-0.27749432	-0.01449247	0.00035577	0.06498463	5.39780890	0.13561594	0.31934530	0.00263976
1.29336640	1087.52240000	20.30881000	1.23709340	0.76169689	0.80813630	0.02312443	0.02205068	0.02255149	-0.27251405	-0.01450916	0.00034088	0.06440216	5.40471930	0.13381307	0.31582271	0.00260144
1.29904940	1092.30090000	20.32114700	1.23074330	0.75883884	0.80485633	0.02301359	0.02194957	0.02246279	-0.26753565	-0.01450576	0.00032510	0.06383079	5.41137960	0.13200392	0.31228396	0.00256200
1.30472070	1097.06960000	20.33326900	1.22438560	0.75598695	0.80161506	0.02290464	0.02184977	0.02237514	-0.26255906	-0.01448718	0.00030857	0.06326982	5.41778240	0.13018854	0.30872877	0.00252149
1.31038000	1101.82830000	20.34516900	1.21802310	0.75314092	0.79841479	0.02279699	0.02175134	0.02228858	-0.25758425	-0.01445869	0.00029144	0.06271859	5.42392070	0.12836648	0.30515711	0.00247995
1.31602740	1106.57680000	20.35684500	1.21165840	0.75030057	0.79525692	0.02269042	0.02165429	0.02220311	-0.25261129	-0.01442516	0.00027395	0.06217699	5.42978820	0.12653720	0.30156921	0.00243727
1.32166240	1111.31500000	20.36828900	1.20529390	0.74746591	0.79214251	0.02258437	0.02155866	0.02211859	-0.24764018	-0.01439014	0.00025627	0.06164410	5.43537810	0.12470003	0.29796557	0.00239335
1.32728500	1116.04270000	20.37949800	1.19893150	0.74463728	0.78907089	0.02247864	0.02146449	0.02203554	-0.24267062	-0.01435597	0.00023857	0.06112039	5.44068420	0.12285395	0.29434698	0.00234836
1.33289490	1120.75980000	20.39046800	1.19257230	0.74181534	0.78603874	0.02237397	0.02137182	0.02195426	-0.23770231	-0.01432384	0.00022100	0.06060726	5.44570190	0.12099830	0.29071434	0.00230248
1.33849200	1125.46610000	20.40119500	1.18621680	0.73900088	0.78304237	0.02227091	0.02128072	0.02187460	-0.23273518	-0.01429355	0.00020363	0.06010519	5.45042800	0.11913329	0.28706855	0.00225571
1.34407610	1130.16150000	20.41167400	1.17986590	0.73619472	0.78007951	0.02216968	0.02119128	0.02179681	-0.22776921	-0.01426392	0.00018650	0.05961495	5.45485930	0.11725959	0.28341043	0.00220803
1.34964710	1134.84590000	20.42190400	1.17352070	0.73339762	0.77714976	0.02207069	0.02110359	0.02172129	-0.22280435	-0.01423423	0.00016966	0.05913762	5.45899310	0.11537817	0.27974055	0.00215954
1.35520480	1139.51900000	20.43188100	1.16718300	0.73061015	0.77425490	0.02197422	0.02101769	0.02164797	-0.21784071	-0.01420416	0.00015318	0.05867346	5.46282710	0.11349030	0.27605907	0.00211009
1.36074900	1144.18080000	20.44160100	1.16085520	0.72783270	0.77139838	0.02187956	0.02093368	0.02157667	-0.21287841	-0.01417440	0.00013712	0.05822153	5.46635730	0.11159724	0.27236602	0.00205952
1.36627960	1148.83120000	20.45105800	1.15454020	0.72506564	0.76858376	0.02178622	0.02085163	0.02150771	-0.20791740	-0.01414702	0.00012150	0.05778186	5.46957950	0.10970009	0.26866147	0.00200781
1.37179640	1153.47000000	20.46025000	1.14824090	0.72230947	0.76581379	0.02169445	0.02077160	0.02144140	-0.20295755	-0.01412403	0.00010632	0.05735529	5.47248950	0.10779966	0.26494557	0.00195501
1.37729930	1158.09710000	20.46917200	1.14196100	0.71956479	0.76309110	0.02160415	0.02069357	0.02137755	-0.19799873	-0.01410597	0.00009163	0.05694107	5.47508340	0.10589631	0.26121847	0.00190115
1.38278820	1162.71250000	20.47782000	1.13570420	0.71683223	0.76041798	0.02151526	0.02061760	0.02131592	-0.19304082	-0.01409245	0.00007751	0.05653867	5.47735760	0.10398997	0.25748037	0.00184629
1.38826290	1167.31590000	20.48619100	1.12947430	0.71411246	0.75779581	0.02142810	0.02054374	0.02125658	-0.18808378	-0.01408236	0.00006404	0.05614860	5.47930860	0.10208058	0.25373158	0.00179039
1.39372340	1171.90720000	20.49428100	1.12327460	0.71140619	0.75522533	0.02134334	0.02047207	0.02119976	-0.18312763	-0.01407346	0.00005136	0.05577210	5.48093260	0.10016839	0.24997258	0.00173335
1.39916930	1176.48650000	20.50208600	1.11710800	0.70871395	0.75270686	0.02126121	0.02040265	0.02114551	-0.17817228	-0.01406315	0.00003953	0.05540971	5.48222580	0.09825388	0.24620413	0.00167516
1.40460080	1181.05340000	20.50960100	1.11097770	0.70603619	0.75024056	0.02118198	0.02033550	0.02109338	-0.17321765	-0.01405023	0.00002854	0.05506132	5.48318470	0.09633773	0.24242715	0.00161582
1.41001750	1185.60810000	20.51682300	1.10488660	0.70337332	0.74782673	0.02110590	0.02027069	0.02104305	-0.16826374	-0.01403535	0.00001838	0.05472705	5.48380580	0.09442063	0.23864258	0.00155521
1.41541950	1190.15030000	20.52374700	1.09883820	0.70072583	0.74546631	0.02103299	0.02020826	0.02099450	-0.16331063	-0.01401964	0.00000914	0.05440708	5.48408510	0.09250308	0.23485128	0.00149320
1.42080650	1194.68000000	20.53036800	1.09283670	0.69809434	0.74316042	0.02096338	0.02014829	0.02094780	-0.15835836	-0.01400348	0.00000093	0.05410177	5.48401840	0.09058545	0.23105390	0.00142969
1.42617850	1199.19700000	20.53668000	1.08688670	0.69547965	0.74091037	0.02089674	0.02009087	0.02090311	-0.15340681	-0.01398665	-0.00000618	0.05381091	5.48360080	0.08866827	0.22725085	0.00136464
1.43153540	1203.70140000	20.54267700	1.08099340	0.69288269	0.73871801	0.02083269	0.02003611	0.02086027	-0.14845581	-0.01396913	-0.00001216	0.05353377	5.48282770	0.08675208	0.22344237	0.00129811
1.43687710	1208.19290000	20.54835600	1.07516120	0.69030463	0.73658526	0.02077164	0.01998410	0.02081956	-0.14350515	-0.01395165	-0.00001709	0.05327137	5.48169470	0.08483749	0.21962874	0.00123011
1.44220350	1212.67150000	20.55371000	1.06939380	0.68774675	0.73451447	0.02071391	0.01993495	0.02078165	-0.13855465	-0.01393545	-0.00002128	0.05302504	5.48019780	0.08292514	0.21581035	0.00116064
1.44751440	1217.13720000	20.55873500	1.06369530	0.68521029	0.73250840	0.02065944	0.01988876	0.02074698	-0.13360403	-0.01392118	-0.00002509	0.05279526	5.47833330	0.08101560	0.21198759	0.00108972
1.45280970	1221.58980000	20.56342700	1.05807010	0.68269640	0.73056967	0.02060815	0.01984563	0.02071564	-0.12865297	-0.01390780	-0.00002880	0.05258230	5.47609810	0.07910936	0.20816079	0.00101746
1.45808940	1226.02920000	20.56778100	1.05252290	0.68020619	0.72870034	0.02056032	0.01980563	0.02068739	-0.12370119	-0.01389325	-0.00003253	0.05238634	5.47348960	0.07720701	0.20433027	0.00094395
1.46335340	1230.45540000	20.57179400	1.04705740	0.67774070	0.72690233	0.02051629	0.01976885	0.02066231	-0.11874856	-0.01387537	-0.00003633	0.05220805	5.47050520	0.07530915	0.20049639	0.00086920
1.46860160	1234.86830000	20.57546300	1.04167670	0.67530096	0.72517731	0.02047621	0.01973539	0.02064078	-0.11379492	-0.01385238	-0.00004016	0.05204818	5.46714240	0.07341622	0.19665964	0.00079322
1.47383380	1239.26780000	20.57878400	1.03638390	0.67288782	0.72352662	0.02044017	0.01970530	0.02062297	-0.10884017	-0.01382265	-0.00004388	0.05190708	5.46339890	0.07152855	0.19282066	0.00071601
1.47905010	1243.65390000	20.58175200	1.03118260	0.67050199	0.72195109	0.02040803	0.01967868	0.02060873	-0.10388428	-0.01378414	-0.00004733	0.05178460	5.45927310	0.06964643	0.18898022	0.00063745
1.48425020	1248.02640000	20.58436500	1.02607780	0.66814410	0.72045166	0.02037956	0.01965563	0.02059787	-0.09892724	-0.01373493	-0.00005042	0.05168026	5.45476310	0.06777019	0.18513904	0.00055745
1.48943420	1252.38530000	20.58661800	1.02107570	0.66581473	0.71902977	0.02035478	0.01963624	0.02059025	-0.09396892	-0.01367400	-0.00005314	0.05159406	5.44986700	0.06590021	0.18129777	0.00047603
1.49460190	1256.73060000	20.58850700	1.01618260	0.66351446	0.71768704	0.02033394	0.01962060	0.02058574	-0.08900917	-0.01360091	-0.00005549	0.05152644	5.44458300	0.06403675	0.17745710	0.00039321
1.49975320	1261.06200000	20.59002900	1.01140460	0.66124395	0.71642513	0.02031747	0.01960876	0.02058422	-0.08404787	-0.01351576	-0.00005740	0.05147831	5.43890940	0.06218019	0.17361791	0.00030900
1.50488810	1265.37970000	20.59117900	1.00674670	0.65900401	0.71524591	0.02030543	0.01960083	0.02058565	-0.07908498	-0.01341957	-0.00005886	0.05145014	5.43284440	0.06033085	0.16978122	0.00022331
1.51000650	1269.68350000	20.59195300	1.00221340	0.65679570	0.71415124	0.02029745	0.01959693	0.02059010	-0.07412052	-0.01331408	-0.00005988	0.05144172	5.42638630	0.05848885	0.16594815	0.00013598
1.51510820	1273.97330000	20.59234500	0.99780897	0.65462038	0.71314183	0.02029340	0.01959718	0.02059758	-0.06915448	-0.01320123	-0.00006054	0.05145298	5.41953250	0.05665408	0.16211979	0.00004686
1.52019330	1278.24900000	20.59235200	0.99353740	0.65247969	0.71221683	0.02029378	0.01960168	0.02060819	-0.06418674	-0.01308278	-0.00006096	0.05148472	5.41228030	0.05482654	0.15829698	-0.00004416
1.52526160	1282.51070000	20.59196700	0.98940281	0.65037539	0.71137439	0.02029941	0.01961054	0.02062265	-0.05921707	-0.01295962	-0.00006124	0.05153908	5.40462730	0.05300642	0.15448028	-0.00013705
1.53031300	1286.75810000	20.59118400	0.98540972	0.64830916	0.71061266	0.02031071	0.01962386	0.02064150	-0.05424519	-0.01283177	-0.00006136	0.05161765	5.39657190	0.05119402	0.15066998	-0.00023174
1.53534750	1290.99140000	20.59000000	0.98156380	0.64628252	0.70993025	0.02032775	0.01964176	0.02066467	-0.04927083	-0.01269889	-0.00006116	0.05172089	5.38811240	0.04938970	0.14686631	-0.00032815
1.54036500	1295.21030000	20.58840900	0.97787083	0.64429689	0.70932653	0.02035041	0.01966433	0.02069199	-0.04429373	-0.01256067	-0.00006046	0.05184878	5.37924730	0.04759396	0.14306944	-0.00042620
1.54536540	1299.41480000	20.58640800	0.97433607	0.64235364	0.70880168	0.02037841	0.01969170	0.02072369	-0.03931374	-0.01241713	-0.00005919	0.05200158	5.36997520	0.04580739	0.13927955	-0.00052592
1.55034850	1303.60490000	20.58399300	0.97096450	0.64045415	0.70835640	0.02041172	0.01972399	0.02075992	-0.03433075	-0.01226901	-0.00005739	0.05217986	5.36029420	0.04403067	0.13549681	-0.00062740
1.55531450	1307.78050000	20.58115800	0.96776111	0.63859977	0.70799213	0.02045069	0.01976137	0.02080095	-0.02934465	-0.01211737	-0.00005519	0.05238492	5.35020260	0.04226469	0.13172155	-0.00073073
1.56026310	1311.94150000	20.57789900	0.96473132	0.63679180	0.70771125	0.02049555	0.01980400	0.02084688	-0.02435534	-0.01196252	-0.00005288	0.05261752	5.33969820	0.04051027	0.12795422	-0.00083598
1.56519420	1316.08790000	20.57421200	0.96188036	0.63503143	0.70751637	0.02054638	0.01985202	0.02089751	-0.01936271	-0.01180364	-0.00005072	0.05287798	5.32877870	0.03876786	0.12419540	-0.00094322
1.57010790	1320.21950000	20.57009000	0.95921268	0.63331973	0.70740940	0.02060340	0.01990555	0.02095280	-0.01436661	-0.01163991	-0.00004883	0.05316720	5.31744160	0.03703767	0.12044566	-0.00105246
1.57500400	1324.33640000	20.56552900	0.95673208	0.63165777	0.70739128	0.02066700	0.01996471	0.02101270	-0.00936694	-0.01147169	-0.00004719	0.05348642	5.30568480	0.03532006	0.11670566	-0.00116375
1.57988240	1328.43840000	20.56052300	0.95444185	0.63004662	0.70746272	0.02073738	0.02002962	0.02107734	-0.00436358	-0.01130054	-0.00004565	0.05383665	5.29350620	0.03361551	0.11297610	-0.00127717
1.58474300	1332.52540000	20.55506800	0.95234535	0.62848736	0.70762433	0.02081457	0.02010040	0.02114697	0.00064356	-0.01112878	-0.00004408	0.05421893	5.28090390	0.03192431	0.10925776	-0.00139280
1.58958590	1336.59750000	20.54915700	0.95044606	0.62698115	0.70787608	0.02089869	0.02017714	0.02122164	0.00565462	-0.01095852	-0.00004246	0.05463429	5.26787570	0.03024661	0.10555152	-0.00151068
1.59441080	1340.65450000	20.54278600	0.94874754	0.62552922	0.70821745	0.02098985	0.02025998	0.02130136	0.01066982	-0.01079066	-0.00004088	0.05508363	5.25441950	0.02858273	0.10185836	-0.00163077
1.59921770	1344.69640000	20.53594800	0.94725302	0.62413295	0.70864809	0.02108814	0.02034905	0.02138630	0.01568936	-0.01062518	-0.00003945	0.05556802	5.24053370	0.02693324	0.09817937	-0.00175299
1.60400650	1348.72300000	20.52864000	0.94596537	0.62279385	0.70916827	0.02119359	0.02044448	0.02147670	0.02071343	-0.01046177	-0.00003824	0.05608864	5.22621680	0.02529883	0.09451578	-0.00187728
1.60877710	1352.73440000	20.52085700	0.94488689	0.62151356	0.70977880	0.02130644	0.02054643	0.02157292	0.02574220	-0.01030023	-0.00003716	0.05664721	5.21146810	0.02368022	0.09086901	-0.00200359
1.61352950	1356.73040000	20.51259500	0.94401916	0.62029381	0.71048060	0.02142686	0.02065504	0.02167518	0.03077582	-0.01014077	-0.00003612	0.05724510	5.19628690	0.02207802	0.08724052	-0.00213191
1.61826350	1360.71100000	20.50385100	0.94336346	0.61913642	0.71127407	0.02155487	0.02077043	0.02178345	0.03581442	-0.00998410	-0.00003513	0.05788310	5.18067270	0.02049280	0.08363169	-0.00226220
1.62297910	1364.67610000	20.49461900	0.94292056	0.61804325	0.71215929	0.02169058	0.02089272	0.02189774	0.04085804	-0.00983072	-0.00003429	0.05856219	5.16462530	0.01892523	0.08004368	-0.00239449
1.62767620	1368.62560000	20.48489800	0.94269118	0.61701621	0.71313670	0.02183423	0.02102199	0.02201825	0.04590673	-0.00968048	-0.00003374	0.05928366	5.14814460	0.01737601	0.07647745	-0.00252882
1.63235460	1372.55950000	20.47468200	0.94267515	0.61605715	0.71420704	0.02198585	0.02115832	0.02214518	0.05096052	-0.00953315	-0.00003357	0.06004841	5.13123030	0.01584538	0.07293372	-0.00266526
1.63701440	1376.47760000	20.46396900	0.94287255	0.61516776	0.71537037	0.02214569	0.02130181	0.02227885	0.05601947	-0.00938920	-0.00003371	0.06085811	5.11388220	0.01433320	0.06941313	-0.00280390
1.64165530	1380.37990000	20.45275300	0.94328294	0.61434946	0.71662583	0.02231423	0.02145258	0.02241957	0.06108370	-0.00925001	-0.00003414	0.06171522	5.09609980	0.01283940	0.06591627	-0.00294477
1.64627740	1384.26640000	20.44103100	0.94390576	0.61360344	0.71797246	0.02249166	0.02161077	0.02256731	0.06615341	-0.00911743	-0.00003486	0.06262147	5.07788260	0.01136420	0.06244381	-0.00308783
1.65088050	1388.13680000	20.42880000	0.94474029	0.61293063	0.71940981	0.02267800	0.02177655	0.02272188	0.07122867	-0.00899331	-0.00003592	0.06357801	5.05923060	0.00990809	0.05899662	-0.00323313
1.65546440	1391.99120000	20.41605400	0.94578533	0.61233186	0.72093837	0.02287319	0.02195010	0.02288340	0.07630946	-0.00887873	-0.00003727	0.06458646	5.04014350	0.00847184	0.05557564	-0.00338079
1.66002920	1395.82950000	20.40279100	0.94703998	0.61180789	0.72255943	0.02307711	0.02213158	0.02305220	0.08139585	-0.00877357	-0.00003884	0.06564881	5.02062130	0.00705625	0.05218188	-0.00353087
1.66457470	1399.65160000	20.38900500	0.94850290	0.61135942	0.72427467	0.02328986	0.02232113	0.02322846	0.08648802	-0.00867655	-0.00004051	0.06676704	5.00066380	0.00566198	0.04881626	-0.00368327
1.66910080	1403.45730000	20.37469400	0.95017270	0.61098715	0.72608578	0.02351162	0.02251890	0.02341233	0.09158619	-0.00858608	-0.00004214	0.06794342	4.98027130	0.00428960	0.04547967	-0.00383784
1.67360740	1407.24670000	20.35985600	0.95204746	0.61069180	0.72799449	0.02374262	0.02272502	0.02360391	0.09669044	-0.00850103	-0.00004364	0.06918024	4.95944470	0.00293958	0.04217293	-0.00399451
1.67809440	1411.01960000	20.34448600	0.95412515	0.61047415	0.73000216	0.02398269	0.02293963	0.02380336	0.10180071	-0.00842046	-0.00004492	0.07047918	4.93818470	0.00161210	0.03889670	-0.00415337
1.68256170	1414.77590000	20.32858300	0.95640384	0.61033504	0.73210915	0.02423183	0.02316288	0.02401098	0.10691689	-0.00834306	-0.00004583	0.07184253	4.91649190	0.00030719	0.03565155	-0.00431455
1.68700910	1418.51550000	20.31214300	0.95888138	0.61027539	0.73431487	0.02449010	0.02339491	0.02422702	0.11203887	-0.00826703	-0.00004619	0.07327282	4.89436660	-0.00097514	0.03243792	-0.00447820
1.69143670	1422.23840000	20.29516300	0.96155521	0.61029619	0.73661781	0.02475757	0.02363586	0.02445169	0.11716663	-0.00819041	-0.00004590	0.07477262	4.87180860	-0.00223493	0.02925626	-0.00464441
1.69584420	1425.94440000	20.27763900	0.96442254	0.61039857	0.73901563	0.02503457	0.02388586	0.02468564	0.12230018	-0.00811144	-0.00004500	0.07634564	4.84881800	-0.00347221	0.02610700	-0.00481323
1.70023150	1429.63350000	20.25956700	0.96748102	0.61058368	0.74150580	0.02532178	0.02414503	0.02492951	0.12743957	-0.00802893	-0.00004365	0.07799599	4.82539490	-0.00468674	0.02299034	-0.00498469
1.70459860	1433.30550000	20.24094500	0.97072910	0.61085253	0.74408670	0.02561980	0.02441353	0.02518328	0.13258487	-0.00794240	-0.00004204	0.07972663	4.80153950	-0.00587801	0.01990622	-0.00515882
1.70894530	1436.96040000	20.22176800	0.97416612	0.61120587	0.74675807	0.02592882	0.02469151	0.02544676	0.13773602	-0.00785131	-0.00004029	0.08153985	4.77725200	-0.00704571	0.01685432	-0.00533572
1.71327140	1440.59810000	20.20203200	0.97779168	0.61164412	0.74952038	0.02624876	0.02497914	0.02571999	0.14289293	-0.00775473	-0.00003838	0.08343829	4.75253230	-0.00818982	0.01383439	-0.00551560
1.71757690	1444.21830000	20.18173400	0.98160528	0.61216746	0.75237411	0.02657939	0.02527661	0.02600267	0.14805554	-0.00765206	-0.00003624	0.08542379	4.72737960	-0.00931050	0.01084641	-0.00569862
1.72186170	1447.82110000	20.16086900	0.98560530	0.61277592	0.75531936	0.02692063	0.02558414	0.02629489	0.15322386	-0.00754323	-0.00003376	0.08749914	4.70179250	-0.01040806	0.00789073	-0.00588485
1.72612550	1451.40640000	20.13943200	0.98978936	0.61346933	0.75835564	0.02727278	0.02590195	0.02659706	0.15839794	-0.00742887	-0.00003087	0.08966900	4.67577030	-0.01148273	0.00496809	-0.00607435
1.73036830	1454.97390000	20.11741900	0.99415495	0.61424747	0.76148244	0.02763592	0.02623027	0.02690919	0.16357787	-0.00731015	-0.00002755	0.09193763	4.64931230	-0.01253450	0.00207959	-0.00626706
1.73458990	1458.52370000	20.09482600	0.99869923	0.61511022	0.76469964	0.02800978	0.02656933	0.02723143	0.16876380	-0.00718834	-0.00002382	0.09430879	4.62241760	-0.01356319	-0.00077344	-0.00646292
1.73879030	1462.05550000	20.07165000	1.00341770	0.61605778	0.76800710	0.02839454	0.02691931	0.02756418	0.17395577	-0.00706420	-0.00001968	0.09678723	4.59508500	-0.01456858	-0.00358963	-0.00666191
1.74296920	1465.56930000	20.04788700	1.00830560	0.61709073	0.77140464	0.02879069	0.02728040	0.02790795	0.17915376	-0.00693816	-0.00001511	0.09937821	4.56731370	-0.01555033	-0.00636777	-0.00686409
1.74712650	1469.06500000	20.02353500	1.01335750	0.61820985	0.77489185	0.02919895	0.02765279	0.02826349	0.18435756	-0.00681079	-0.00001014	0.10208789	4.53910260	-0.01650808	-0.00910684	-0.00706966
1.75126210	1472.54230000	19.99858800	1.01856870	0.61941595	0.77846828	0.02961992	0.02803669	0.02863141	0.18956691	-0.00668320	-0.00000492	0.10492236	4.51045030	-0.01744142	-0.01180605	-0.00727891
1.75537570	1476.00130000	19.97304400	1.02393400	0.62070968	0.78213389	0.03005371	0.02843236	0.02901195	0.19478170	-0.00655753	0.00000032	0.10788647	4.48135440	-0.01835023	-0.01446480	-0.00749204
1.75946740	1479.44180000	19.94689600	1.02944920	0.62209144	0.78588840	0.03050043	0.02884008	0.02940567	0.20000193	-0.00643651	0.00000538	0.11098586	4.45181210	-0.01923489	-0.01708258	-0.00770916
1.76353690	1482.86360000	19.92014000	1.03511070	0.62356131	0.78973050	0.03096069	0.02926017	0.02981310	0.20522760	-0.00632185	0.00001023	0.11422773	4.42182010	-0.02009595	-0.01965887	-0.00793043
1.76758400	1486.26660000	19.89277000	1.04091620	0.62511896	0.79365803	0.03143510	0.02969295	0.03023424	0.21045866	-0.00621334	0.00001494	0.11761855	4.39137450	-0.02093345	-0.02219296	-0.00815605
1.77160860	1489.65060000	19.86478100	1.04686500	0.62676355	0.79766923	0.03192377	0.03013874	0.03066930	0.21569502	-0.00610972	0.00001952	0.12116472	4.36047050	-0.02174674	-0.02468394	-0.00838628
1.77561050	1493.01560000	19.83616800	1.05295680	0.62849388	0.80176328	0.03242667	0.03059787	0.03111859	0.22093663	-0.00600987	0.00002393	0.12487285	4.32910300	-0.02253494	-0.02713079	-0.00862132
1.77958960	1496.36140000	19.80692300	1.05919150	0.63030841	0.80594014	0.03294429	0.03107066	0.03158226	0.22618354	-0.00591312	0.00002812	0.12875072	4.29726660	-0.02329725	-0.02953258	-0.00886122
1.78354560	1499.68790000	19.77704200	1.06556840	0.63220532	0.81020084	0.03347707	0.03155748	0.03206071	0.23143584	-0.00581897	0.00003210	0.13280680	4.26495590	-0.02403277	-0.03188860	-0.00910600
1.78747850	1502.99480000	19.74651700	1.07208630	0.63418253	0.81454731	0.03402504	0.03205866	0.03255410	0.23669352	-0.00572749	0.00003597	0.13704859	4.23216570	-0.02474069	-0.03419834	-0.00935576
1.79138800	1506.28210000	19.71534500	1.07874390	0.63623784	0.81898178	0.03458820	0.03257455	0.03306220	0.24195656	-0.00563958	0.00003985	0.14148296	4.19889010	-0.02542065	-0.03646126	-0.00961061
1.79527390	1509.54950000	19.68352000	1.08553960	0.63836906	0.82350576	0.03516689	0.03310549	0.03358507	0.24722499	-0.00555599	0.00004385	0.14611836	4.16512310	-0.02607265	-0.03867679	-0.00987064
1.79913610	1512.79700000	19.65103700	1.09247210	0.64057408	0.82811962	0.03576146	0.03365187	0.03412354	0.25249886	-0.00547636	0.00004805	0.15096550	4.13085810	-0.02669695	-0.04084411	-0.01013590
1.80297430	1516.02440000	19.61789000	1.09954090	0.64285087	0.83282263	0.03637235	0.03421416	0.03467857	0.25777815	-0.00539867	0.00005244	0.15603588	4.09608900	-0.02729388	-0.04296213	-0.01040651
1.80678840	1519.23140000	19.58407500	1.10674660	0.64519733	0.83761304	0.03700035	0.03479287	0.03525026	0.26306275	-0.00531997	0.00005696	0.16134043	4.06080870	-0.02786340	-0.04502917	-0.01068264
1.81057810	1522.41800000	19.54958600	1.11408990	0.64761128	0.84248892	0.03764606	0.03538854	0.03583871	0.26835243	-0.00523775	0.00006144	0.16689072	4.02500890	-0.02840516	-0.04704292	-0.01096463
1.81434330	1525.58390000	19.51441900	1.12157110	0.65009045	0.84744812	0.03830987	0.03600167	0.03644503	0.27364689	-0.00515083	0.00006572	0.17270089	3.98868010	-0.02891887	-0.04900042	-0.01125286
1.81808370	1528.72910000	19.47856600	1.12918970	0.65263250	0.85248795	0.03899266	0.03663282	0.03707032	0.27894585	-0.00505883	0.00006970	0.17878641	3.95181170	-0.02940413	-0.05089852	-0.01154770
1.82179910	1531.85320000	19.44202100	1.13694610	0.65523484	0.85760553	0.03969551	0.03728253	0.03771537	0.28424906	-0.00496175	0.00007346	0.18516323	3.91439270	-0.02985979	-0.05273403	-0.01184950
1.82548940	1534.95610000	19.40477600	1.14484130	0.65789451	0.86279928	0.04041857	0.03795141	0.03838077	0.28955626	-0.00486039	0.00007705	0.19184531	3.87641140	-0.03028397	-0.05450368	-0.01215862
1.82915420	1538.03760000	19.36682300	1.15287820	0.66060816	0.86806815	0.04116194	0.03864008	0.03906714	0.29486721	-0.00475696	0.00008052	0.19884701	3.83785510	-0.03067475	-0.05620405	-0.01247548
1.83279330	1541.09760000	19.32815400	1.16106110	0.66337194	0.87341108	0.04192642	0.03934923	0.03977529	0.30018162	-0.00465491	0.00008379	0.20618598	3.79870980	-0.03102988	-0.05783171	-0.01280060
