# y, y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
5.444691212574057637e-01 2.729805480236531139e+02 4.752280567021572644e+00 7.879419211772728179e-03 0.000000000000000000e+00 8.068899153453216316e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.541196613429830720e+00 -9.914748426158848105e-01 0.000000000000000000e+00 -9.914748426158848105e-01 1.183237856707779923e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.780126663905533979e+00 1.882773297344256136e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.557323290177351716e-01 2.786275838368472932e+02 4.736696007214423076e+00 7.720361639181030390e-03 0.000000000000000000e+00 7.817191102288822621e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.524346171697989583e+00 -9.917165889356062136e-01 0.000000000000000000e+00 -9.917165889356062136e-01 1.182809952919160024e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.766235889811696103e+00 1.887258357465960046e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.670662564115505067e-01 2.843100763610859758e+02 4.720990509360299292e+00 7.568710998595231873e-03 0.000000000000000000e+00 7.572536111032453568e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.506915625812673021e+00 -9.919506202526005012e-01 0.000000000000000000e+00 -9.919506202526005012e-01 1.182478108383093973e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.752587284524832034e+00 1.891630550323207061e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.784690992760831429e-01 2.900271210430673250e+02 4.705193427577530230e+00 7.424274438185762652e-03 0.000000000000000000e+00 7.335129134829612881e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.488963354068390643e+00 -9.921785326518846038e-01 0.000000000000000000e+00 -9.921785326518846038e-01 1.182240048646213015e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.739183452440457023e+00 1.895891519255609126e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.899390424784285436e-01 2.957778078293912927e+02 4.689346528578123952e+00 7.286691274213746849e-03 0.000000000000000000e+00 7.105161218143220964e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.470567808315585978e+00 -9.924004855664966263e-01 0.000000000000000000e+00 -9.924004855664966263e-01 1.182093310800971020e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.726031938039692015e+00 1.900043182182767154e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.014742602044831354e-01 3.015612213114239921e+02 4.673489926046377363e+00 7.155623998805022909e-03 0.000000000000000000e+00 6.882279402127744125e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.451805973900659907e+00 -9.926171796465577124e-01 0.000000000000000000e+00 -9.926171796465577124e-01 1.182035190462465968e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.713138687729629073e+00 1.904087550068823020e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.130729162495824891e-01 3.073764408710143812e+02 4.657658560029765304e+00 7.030780008459429700e-03 0.000000000000000000e+00 6.666319960063708631e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.432741731735663215e+00 -9.928290129324139901e-01 0.000000000000000000e+00 -9.928290129324139901e-01 1.182061773704242924e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700513614619624025e+00 1.908026553213358056e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.247331643107925103e-01 3.132225408270412004e+02 4.641880624717482640e+00 6.911919700669968969e-03 0.000000000000000000e+00 6.457669887317656066e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.413423771053780698e+00 -9.930333666691418815e-01 0.000000000000000000e+00 -9.930333666691418815e-01 1.182168815334545986e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.688168663046639040e+00 1.911862345990221002e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.364531482808089002e-01 3.190985905827645865e+02 4.626182969267875755e+00 6.798954382720872637e-03 0.000000000000000000e+00 6.256394524866143794e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.393898932293509141e+00 -9.932284692439137253e-01 0.000000000000000000e+00 -9.932284692439137253e-01 1.182352985012449009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.676114021229792916e+00 1.915597361931813936e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.482310025434162570e-01 3.250036547739609887e+02 4.610602110094474071e+00 6.691643300652624915e-03 0.000000000000000000e+00 6.062524271477163357e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.374231343908787650e+00 -9.934143346224427740e-01 0.000000000000000000e+00 -9.934143346224427740e-01 1.182609654504106933e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.664363221776054003e+00 1.919234146150619935e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.600648522704625210e-01 3.309367934178170003e+02 4.595177893258091117e+00 6.589723070037229943e-03 0.000000000000000000e+00 5.876159711469960793e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.354493464204307607e+00 -9.935917152998086088e-01 0.000000000000000000e+00 -9.935917152998086088e-01 1.182932082270145013e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.652930240041728949e+00 1.922775430283560993e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.719528137202980256e-01 3.368970620625578931e+02 4.579945096921632874e+00 6.492990523607711575e-03 0.000000000000000000e+00 5.696967352256577036e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.334756594621686610e+00 -9.937613172550784357e-01 0.000000000000000000e+00 -9.937613172550784357e-01 1.183313665906527090e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.641819933315052937e+00 1.926223993170087923e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.838929945376344133e-01 3.428835119377878868e+02 4.564931397131544166e+00 6.401303880980629274e-03 0.000000000000000000e+00 5.524637093279245216e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.315084060923894960e+00 -9.939247507320383423e-01 0.000000000000000000e+00 -9.939247507320383423e-01 1.183748824770259001e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.631029908568935038e+00 1.929582492116622916e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.958834940547742320e-01 3.488951901055177132e+02 4.550164291276160178e+00 6.314608871641302738e-03 0.000000000000000000e+00 5.359329835819577961e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.295534269049144704e+00 -9.940845877801556263e-01 0.000000000000000000e+00 -9.940845877801556263e-01 1.184232353306831076e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.620561960196345019e+00 1.932853644397275161e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.079224035941648063e-01 3.549311396118558832e+02 4.535683022640758288e+00 6.232635598089411588e-03 0.000000000000000000e+00 5.201163962444654322e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.276179620654900759e+00 -9.942399069346626872e-01 0.000000000000000000e+00 -9.942399069346626872e-01 1.184757458200524916e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.610428966426092012e+00 1.936040388839408166e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.200078067722250896e-01 3.609903996393388184e+02 4.521532369392349260e+00 6.155103347558407711e-03 0.000000000000000000e+00 5.049889161975259708e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.257101923584278858e+00 -9.943896933231165525e-01 0.000000000000000000e+00 -9.943896933231165525e-01 1.185316838449874899e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.600645976750544985e+00 1.939145708520300104e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.321377798044008678e-01 3.670720056598755718e+02 4.507744809421025067e+00 6.081946134193315714e-03 0.000000000000000000e+00 4.905364360173758605e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.238361588764560040e+00 -9.945321632995582917e-01 0.000000000000000000e+00 -9.945321632995582917e-01 1.185904860935431016e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.591223169142059080e+00 1.942172535787285881e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.443103918113980200e-01 3.731749895882854844e+02 4.494344629555967252e+00 6.013070960071851580e-03 0.000000000000000000e+00 4.767657768808183580e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.220006759514798311e+00 -9.946642832266308076e-01 0.000000000000000000e+00 -9.946642832266308076e-01 1.186516935837796938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.582165563759337923e+00 1.945123875689892046e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.565237051265440993e-01 3.792983799363984758e+02 4.481364720834235982e+00 5.948272720413098208e-03 0.000000000000000000e+00 4.636960786541276421e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.202094527835099846e+00 -9.947871682956971329e-01 0.000000000000000000e+00 -9.947871682956971329e-01 1.187148405489911074e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.573486508343461043e+00 1.948002902419879945e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.687757756042311597e-01 3.854412019677001240e+02 4.468839273658275602e+00 5.887507485547203295e-03 0.000000000000000000e+00 4.513053468020672074e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.184686908732254018e+00 -9.949034308191502252e-01 0.000000000000000000e+00 -9.949034308191502252e-01 1.187795383095548996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.565196255488747079e+00 1.950812893262408920e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.810646529293896467e-01 3.916024778524921999e+02 4.456798401012233235e+00 5.830707390477244366e-03 0.000000000000000000e+00 4.395780335409939579e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.167843568804400434e+00 -9.950144134441346599e-01 0.000000000000000000e+00 -9.950144134441346599e-01 1.188453794864825941e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.557299438355240984e+00 1.953557013359597860e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.933883809279443922e-01 3.977812268235463193e+02 4.445271596208779208e+00 5.777675027477384428e-03 0.000000000000000000e+00 4.285537932455550994e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.151624400836740669e+00 -9.951194931970724911e-01 0.000000000000000000e+00 -9.951194931970724911e-01 1.189117857464988992e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.549800934115828976e+00 1.956238617528657997e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.057449978782034172e-01 4.039764653322245067e+02 4.434287969874247004e+00 5.728220918100152340e-03 0.000000000000000000e+00 4.182088731475647886e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.136091796728132763e+00 -9.952193764805769005e-01 0.000000000000000000e+00 -9.952193764805769005e-01 1.189780617192258028e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.542703525828102995e+00 1.958861216163542096e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.181325368231293638e-01 4.101872072050433076e+02 4.423872291321277572e+00 5.682352831162005430e-03 0.000000000000000000e+00 4.085120803326115942e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.121295895281333443e+00 -9.953138476379063126e-01 0.000000000000000000e+00 -9.953138476379063126e-01 1.190435844264978060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.536012843096244973e+00 1.961428141864034913e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.305490258834452577e-01 4.164124638006553027e+02 4.414047162691833393e+00 5.639939798815279612e-03 0.000000000000000000e+00 3.994644078677649784e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.107279562291033415e+00 -9.954014099749416422e-01 0.000000000000000000e+00 -9.954014099749416422e-01 1.191078123990537918e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.529736639102095008e+00 1.963942728059300080e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.429924885715220917e-01 4.226512441672230125e+02 4.404833937948687606e+00 5.600836242265102606e-03 0.000000000000000000e+00 3.910597462832387898e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.094082113832824277e+00 -9.954820435691749125e-01 0.000000000000000000e+00 -9.954820435691749125e-01 1.191701130365764083e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.523884631698789072e+00 1.966408336102627885e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.554609441060021524e-01 4.289025552001618280e+02 4.396248090800840558e+00 5.565031057661411901e-03 0.000000000000000000e+00 3.833101879795026978e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.081734683328284596e+00 -9.955557843121165540e-01 0.000000000000000000e+00 -9.955557843121165540e-01 1.192298482087073008e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.518463016186323955e+00 1.968828396077437048e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.679524077271040250e-01 4.351654018002241742e+02 4.388305163068812575e+00 5.532458719507388212e-03 0.000000000000000000e+00 3.762255368853488057e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.070269934532140255e+00 -9.956231945023469310e-01 0.000000000000000000e+00 -9.956231945023469310e-01 1.192864383685668050e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.513476007919817068e+00 1.971206474060251068e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.804648910125617567e-01 4.414387870319025069e+02 4.381023351168011004e+00 5.503067411394191658e-03 0.000000000000000000e+00 3.697709435212725212e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.059723048070103424e+00 -9.956854041181986137e-01 0.000000000000000000e+00 -9.956854041181986137e-01 1.193393440797215987e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.508930213468703041e+00 1.973546115789878996e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.929964021941471097e-01 4.477217122821232920e+02 4.374416871089422898e+00 5.476756841387659357e-03 0.000000000000000000e+00 3.639130243931316955e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.050127729844951396e+00 -9.957426792706944862e-01 0.000000000000000000e+00 -9.957426792706944862e-01 1.193880960002200009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.504825052331697055e+00 1.975850635762756013e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.055449464747237220e-01 4.540131774192095122e+02 4.368495615159502243e+00 5.453472454696376044e-03 0.000000000000000000e+00 3.586873120796997810e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.041508592695403301e+00 -9.957943602669108163e-01 0.000000000000000000e+00 -9.957943602669108163e-01 1.194323437058047999e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.501159200565552965e+00 1.978123393882058068e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.181085263457844370e-01 4.603121809520832812e+02 4.363269071882090344e+00 5.433196397395781592e-03 0.000000000000000000e+00 3.541334247277116900e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.033880697546767813e+00 -9.958391399948767209e-01 0.000000000000000000e+00 -9.958391399948767209e-01 1.194718020159011074e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.497939426058402024e+00 1.980368064988360999e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.306851419054191776e-01 4.666177201896865085e+02 4.358749092759694577e+00 5.415925989116572754e-03 0.000000000000000000e+00 3.502575549685999802e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.027261729742413365e+00 -9.958765480422362426e-01 0.000000000000000000e+00 -9.958765480422362426e-01 1.195062158113677997e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.495174297663298013e+00 1.982588491718671975e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.432727911766647377e-01 4.729287914005910807e+02 4.354951413357904144e+00 5.401616138595834171e-03 0.000000000000000000e+00 3.470400222181572840e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.021679375878727924e+00 -9.959067660308332792e-01 0.000000000000000000e+00 -9.959067660308332792e-01 1.195352721334070889e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.492870729503009031e+00 1.984788499180566035e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.558694704261838648e-01 4.792443899727757071e+02 4.351892082964448072e+00 5.390191758238484926e-03 0.000000000000000000e+00 3.444625175858182821e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.017169799003888819e+00 -9.959306780609220588e-01 0.000000000000000000e+00 -9.959306780609220588e-01 1.195586229986383975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.491028136938624016e+00 1.986971787932982991e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.684731744832252298e-01 4.855635105735424872e+02 4.349585554053813752e+00 5.381609675131174796e-03 0.000000000000000000e+00 3.425225521338755210e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.013767886042679756e+00 -9.959482009416228410e-01 0.000000000000000000e+00 -9.959482009416228410e-01 1.195760339502391023e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.489642882562558057e+00 1.989142024715226142e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.810818970588109922e-01 4.918851473095484153e+02 4.348043772879735869e+00 5.375864535241027878e-03 0.000000000000000000e+00 3.412123045562150819e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.011494493700975106e+00 -9.959601230859671528e-01 0.000000000000000000e+00 -9.959601230859671528e-01 1.195875127746433009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.488717924312062957e+00 1.991302854271059886e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.936936310651032223e-01 4.982082938869252757e+02 4.347273292942135825e+00 5.372937818773656019e-03 0.000000000000000000e+00 3.405452775186080909e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.010357434073825722e+00 -9.959667519025847682e-01 0.000000000000000000e+00 -9.959667519025847682e-01 1.195931986427922089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.488257165382524949e+00 1.993457933952072025e+01 0.000000000000000000e+00 0.000000000000000000e+00
